word,freq
brute,13
bulky,13
burglars,13
calm,13
cat,13
characteristic,13
cheerful,13
coast,13
community,13
completed,13
composed,13
comrade,13
conditions,13
constables,13
convenient,13
cook,13
corners,13
crushed,13
curiously,13
cursed,13
dashing,13
debt,13
deduced,13
delicacy,13
disgrace,13
dreary,13
duplicate,13
education,13
elbow,13
elsie,13
emotions,13
exchanged,13
exhausted,13
experiences,13
exposure,13
favorite,13
feeble,13
fitting,13
flame,13
flush,13
forrester,13
frankly,13
gates,13
gigantic,13
governess,13
hailed,13
handled,13
hate,13
hook,13
horner,13
hurled,13
ii,13
inform,13
inquire,13
inscription,13
intend,13
intrusion,13
island,13
jagged,13
jaw,13
jim,13
legend,13
limits,13
limp,13
linen,13
listening,13
livid,13
logical,13
malignant,13
mapleton,13
mawson's,13
meal,13
messenger,13
mighty,13
mischief,13
monograph,13
mood,13
motives,13
mount,13
museum,13
neighbour,13
objects,13
obtain,13
outlined,13
overton,13
pathway,13
peculiarly,13
permit,13
petty,13
pinner,13
pitch,13
plate,13
plucked,13
poker,13
policemen,13
practitioner,13
presuming,13
professor's,13
promises,13
prompt,13
protection,13
quality,13
reconstruct,13
recover,13
repeat,13
reserve,13
residence,13
resolute,13
responsible,13
retained,13
riding,13
sahib,13
salary,13
seal,13
sequence,13
shoot,13
sigh,13
sinking,13
sister's,13
sketch,13
snapped,13
snatched,13
soil,13
sons,13
sorrow,13
souls,13
specialist,13
specimen,13
springing,13
stated,13
sterndale,13
store,13
straw,13
stride,13
strikes,13
strode,13
strolled,13
strongest,13
succeed,13
surmise,13
tail,13
tangle,13
tangled,13
tap,13
term,13
terribly,13
thames,13
thunder,13
travel,13
troubles,13
twitching,13
university,13
urgent,13
wealthy,13
wear,13
wednesday,13
winchester,13
wishes,13
3,12
abandoned,12
accent,12
adopted,12
afghanistan,12
ahead,12
announced,12
annoyance,12
annoyed,12
answers,12
argue,12
argued,12
assurance,12
authorities,12
awakened,12
bears,12
beddoes,12
beeches,12
beppo,12
bet,12
blinds,12
blooded,12
blowing,12
bohemia,12
bradstreet,12
brutal,12
bush,12
cambridge,12
campaign,12
careless,12
ceremony,12
chalk,12
cheek,12
choice,12
cloak,12
closer,12
clumsy,12
coldly,12
columns,12
consciousness,12
contact,12
content,12
convulsed,12
couch,12
cravat,12
crouched,12
curled,12
delirious,12
design,12
despatch,12
detection,12
device,12
directions,12
disappointed,12
dish,12
dispatched,12
disposal,12
doings,12
earnestness,12
effective,12
elaborate,12
electric,12
eminent,12
employment,12
enable,12
enabled,12
engineer,12
episode,12
exchange,12
extended,12
facing,12
fellow's,12
fighting,12
firmly,12
fitted,12
forearm,12
forwards,12
frighten,12
gilchrist,12
gleamed,12
gorgiano,12
grate,12
grow,12
hastened,12
heading,12
henderson,12
hilda,12
honourable,12
horizon,12
horrified,12
hurrying,12
ideas,12
impress,12
income,12
induce,12
interfere,12
investigating,12
investigations,12
ivy,12
jumped,12
lascar,12
leader,12
ledge,12
lightly,12
louder,12
lowered,12
magnificent,12
martin,12
measured,12
merryweather,12
mines,12
mixed,12
monstrous,12
moonlight,12
mottled,12
muffled,12
native,12
neglected,12
northumberland,12
observer,12
partner,12
peered,12
peters,12
picking,12
pin,12
pinkerton,12
pips,12
pledge,12
portrait,12
preserved,12
prospect,12
proves,12
pulling,12
punishment,12
purely,12
quivered,12
rage,12
reaction,12
reasonable,12
recovering,12
regiment,12
rely,12
rifle,12
ringing,12
roared,12
roused,12
saloon,12
satisfy,12
scissors,12
score,12
screen,12
selden,12
shield,12
shotgun,12
signed,12
silk,12
sixty,12
slightly,12
slippers,12
snap,12
speedily,12
spotted,12
stars,12
steep,12
struggled,12
students,12
stuff,12
subdued,12
swarthy,12
theresa,12
thoughtful,12
threshold,12
thursday,12
tonga,12
trainer,12
trains,12
triumph,12
upset,12
upward,12
victoria,12
views,12
wander,12
warmly,12
weakness,12
weapons,12
westminster,12
wildly,12
wise,12
wrists,12
writer,12
aboard,11
achmet,11
addition,11
agency,11
alarmed,11
allusion,11
ally,11
ample,11
applied,11
artist,11
assist,11
australia,11
avail,11
basis,11
betrayed,11
blown,11
blurred,11
boulders,11
boxes,11
briony,11
brisk,11
brooding,11
browner,11
butt,11
calls,11
capacity,11
capture,11
cartwright,11
caution,11
chances,11
characters,11
chase,11
clasped,11
clatter,11
click,11
clues,11
color,11
compare,11
compared,11
concealment,11
confused,11
consisted,11
conspiracy,11
consumed,11
contracted,11
control,11
convulsive,11
corridors,11
crumpled,11
dangers,11
dawn,11
dealing,11
decided,11
depths,11
desolate,11
destined,11
destruction,11
determine,11
discreet,11
division,11
drank,11
drawbridge,11
drawers,11
drinking,11
drug,11
endeavored,11
expanse,11
expressive,11
farmer,11
favourite,11
feature,11
flashed,11
forgot,11
freedom,11
fugitives,11
gar,11
gardens,11
glimmer,11
glimmered,11
glint,11
grange,11
groan,11
growing,11
grows,11
handling,11
hangs,11
hardened,11
hated,11
hearty,11
heaven's,11
heel,11
hesitation,11
hobby,11
horse's,11
hour's,11
huts,11
impatient,11
infernal,11
international,11
interpreter,11
invaluable,11
invariably,11
irish,11
issue,11
jabez,11
jealousy,11
jewel,11
june,11
kennington,11
kneeling,11
knocking,11
knot,11
laboratory,11
landscape,11
largest,11
laura,11
library,11
maids,11
mcmurdo's,11
messages,11
methodical,11
mormon,11
mysteries,11
naked,11
nobleman,11
observations,11
occupation,11
officials,11
operation,11
orange,11
other's,11
outstretched,11
overtake,11
paddington,11
panting,11
passes,11
passionate,11
paths,11
paying,11
pedro,11
period,11
persons,11
pistols,11
poisonous,11
political,11
precise,11
pretend,11
proceeding,11
produce,11
profound,11
projecting,11
proposition,11
purse,11
pyland,11
regent,11
reserved,11
resistance,11
resolution,11
rings,11
roughly,11
routine,11
rumours,11
ryder,11
sallow,11
scratch,11
screw,11
select,11
senior,11
shadowed,11
shilling,11
shrubbery,11
signals,11
singularly,11
sized,11
slope,11
sounded,11
speaks,11
speculation,11
stamford,11
stare,11
startling,11
statesman,11
stoke,11
stopping,11
storm,11
strained,11
stricken,11
successes,11
sunshine,11
superior,11
support,11
suppressed,11
supreme,11
surroundings,11
swinging,11
tapping,11
teach,11
tells,11
temporary,11
tenant,11
thickly,11
threads,11
tiny,11
tips,11
toes,11
towers,11
tremendous,11
triumphant,11
tunbridge,11
tweed,11
valise,11
van,11
victor,11
vigil,11
visiting,11
waits,11
wandered,11
wandering,11
wave,11
whereabouts,11
whipped,11
whisky,11
widower,11
woke,11
wronged,11
wrung,11
yelled,11
2,10
341,10
4,10
ability,10
abstracted,10
accepted,10
acton,10
acute,10
affection,10
aided,10
allen,10
annals,10
ascertained,10
attacks,10
attempts,10
attendant,10
august,10
autumn,10
awake,10
awkward,10
baden,10
bald,10
ball,10
barren,10
bedrooms,10
begins,10
birmingham,10
bizarre,10
blunt,10
bone,10
boulder,10
brave,10
bristling,10
burn,10
calmly,10
catastrophe,10
charred,10
christmas,10
chronicle,10
citizens,10
clerks,10
climbed,10
clutched,10
communication,10
complicated,10
compliment,10
concentration,10
concern,10
confident,10
conjectured,10
consequences,10
constant,10
constitution,10
consulted,10
convey,10
cornish,10
correspond,10
correspondence,10
countenance,10
countess,10
crack,10
crash,10
crimson,10
crisp,10
crossing,10
croydon,10
cyril,10
dad,10
darling,10
dash,10
dated,10
decision,10
declared,10
deeds,10
depression,10
detected,10
devil's,10
diamond,10
diary,10
dignity,10
discussion,10
distinguish,10
dock,10
dogs,10
dollars,10
doran,10
doubted,10
drifted,10
drifting,10
drooping,10
earl,10
eastern,10
educated,10
engine,10
eustace,10
exit,10
expose,10
exultation,10
eyelids,10
families,10
finest,10
finish,10
flattened,10
flaw,10
flowers,10
foolscap,10
forefinger,10
fragments,10
funny,10
gentleman's,10
gifts,10
girl's,10
glances,10
glaring,10
gloria,10
gloves,10
glowing,10
godolphin,10
grand,10
grudge,10
haze,10
helping,10
henry's,10
hoarse,10
hoofs,10
horsham,10
hotels,10
hydraulic,10
ignorant,10
impulse,10
independent,10
indoors,10
infinitely,10
inflicted,10
ingenious,10
injustice,10
insist,10
instincts,10
interruption,10
intervals,10
invalid,10
jail,10
lads,10
language,10
lashed,10
lausanne,10
lestrade's,10
litter,10
loaded,10
loves,10
madness,10
mall,10
master's,10
matches,10
menacing,10
merry,10
metallic,10
midst,10
millions,10
minutely,10
morstan's,10
mortal,10
munro,10
murders,10
muzzle,10
notebook,10
oil,10
pall,10
paragraph,10
parcel,10
patent,10
personality,10
persuade,10
peterson,10
pills,10
planned,10
plantation,10
pouch,10
pouring,10
premier,10
prepare,10
prevented,10
prints,10
prisoners,10
process,10
puffing,10
push,10
ragged,10
rance,10
reader,10
recalled,10
reckless,10
recommended,10
recorded,10
refer,10
resident,10
revealed,10
richest,10
rights,10
sailors,10
scoundrel,10
scuffle,10
seize,10
settling,10
shed,10
sheer,10
shelter,10
shoe,10
sholto's,10
sideboard,10
sikh,10
simplicity,10
slaney,10
sleeper,10
slightest,10
slopes,10
sob,10
soldier,10
soldiers,10
spectacles,10
stammered,10
star,10
stark,10
stately,10
stealthy,10
stump,10
suffer,10
summons,10
sums,10
sunburned,10
susan,10
sutherland,10
tastes,10
terrified,10
text,10
theatre,10
tide,10
tinge,10
tones,10
tossing,10
travelling,10
tread,10
treatment,10
tricks,10
trusty,10
uncle's,10
unconscious,10
uncontrollable,10
understanding,10
uneasiness,10
uniform,10
unlike,10
unofficial,10
unseen,10
upwards,10
utah,10
vacancy,10
ventured,10
vicarage,10
wheel,10
widow,10
wiggins,10
williamson,10
win,10
wondered,10
workman,10
1000,9
13,9
abbey,9
accompanied,9
accurate,9
addressing,9
affect,9
afoot,9
african,9
agreement,9
alas,9
aldershot,9
alluded,9
amazed,9
andaman,9
april,9
ascertain,9
assizes,9
associates,9
attain,9
attend,9
await,9
awaited,9
awaits,9
bade,9
banks,9
barrels,9
bars,9
base,9
battle,9
bay,9
bees,9
befall,9
billiard,9
blows,9
bluff,9
boards,9
bottles,9
bricks,9
bridegroom,9
brook,9
builder,9
buttoned,9
cabby,9
cable,9
camp,9
candles,9
catching,9
cell,9
chambers,9
characteristics,9
charpentier,9
cheery,9
citizen,9
classes,9
cleaned,9
cleveland,9
clouded,9
coats,9
coburg,9
cocaine,9
code,9
commanded,9
companies,9
complaint,9
conceive,9
concentrated,9
confined,9
confronted,9
consent,9
continent,9
cork,9
counsel,9
covering,9
craft,9
crawled,9
crazy,9
culverton,9
curling,9
cutting,9
daring,9
darkened,9
darting,9
deceive,9
deceived,9
deck,9
desert,9
deserved,9
destroy,9
developed,9
distinctive,9
dogged,9
dollar,9
doubtless,9
drag,9
draught,9
dread,9
dreamed,9
drebber's,9
dropping,9
duncan,9
dundee,9
dusk,9
eccentric,9
eighteen,9
elapsed,9
embassy,9
enclosure,9
engagement,9
enoch,9
equal,9
escort,9
establish,9
exalted,9
exceptional,9
exertions,9
expensive,9
experienced,9
experiment,9
eyford,9
faithfully,9
fancies,9
fare,9
farmers,9
farnham,9
ferocity,9
fetch,9
fiery,9
fish,9
fists,9
flashing,9
flower,9
footprints,9
forbes,9
forces,9
founded,9
fourteen,9
frankness,9
freemen,9
frenzy,9
fruit,9
furtive,9
gable,9
gale,9
gipsies,9
glowed,9
gracious,9
granted,9
gregory,9
grove,9
guns,9
halfway,9
hampstead,9
handcuffs,9
happiness,9
harker,9
hired,9
honor,9
hounds,9
hurlstone,9
ice,9
impassive,9
implore,9
implored,9
infinite,9
inquiring,9
inspection,9
intelligent,9
invent,9
justify,9
kent,9
lain,9
landed,9
lap,9
laws,9
leisure,9
lids,9
likes,9
losing,9
mahomet,9
manners,9
manuscript,9
marie,9
merest,9
milverton's,9
minor,9
miserable,9
moorland,9
morass,9
mordecai,9
mormons,9
morose,9
morse,9
motion,9
muddy,9
naturalist,9
naval,9
neatly,9
neighbor,9
neligan,9
newly,9
nocturnal,9
noiselessly,9
occasions,9
occurrence,9
odds,9
omened,9
onward,9
originally,9
outhouse,9
oxshott,9
pa,9
paces,9
parallel,9
passenger,9
patches,9
penetrating,9
pierced,9
pit,9
pitiable,9
placid,9
poisoned,9
port,9
posted,9
prearranged,9
premature,9
prendergast,9
preposterous,9
profit,9
prophet,9
protruded,9
protruding,9
puzzle,9
readers,9
receiving,9
reflection,9
remainder,9
remaining,9
represented,9
resemblance,9
resources,9
returns,9
roadway,9
root,9
rows,9
rum,9
salesman,9
satisfactory,9
saving,9
scheme,9
scrap,9
screams,9
searching,9
season,9
seeking,9
senseless,9
sheets,9
shocked,9
shorter,9
shout,9
shrill,9
significance,9
sink,9
sleepy,9
smooth,9
snake,9
sobbing,9
social,9
softly,9
son's,9
sorely,9
sought,9
spanish,9
sport,9
sporting,9
spy,9
squire,9
stamped,9
steal,9
stepping,9
stirred,9
stove,9
strand,9
stretching,9
stroke,9
stroll,9
struggling,9
submitted,9
summit,9
summoned,9
surgery,9
surprising,9
talks,9
taller,9
tears,9
technical,9
telegrams,9
thieves,9
thoroughfare,9
thread,9
threatening,9
threats,9
tightly,9
timber,9
toe,9
township,9
traitor,9
tramp,9
tunnel,9
turf,9
twilight,9
twinkle,9
twinkling,9
ugly,9
underground,9
unkempt,9
unmarried,9
unravel,9
vaguely,9
valet,9
veins,9
velvet,9
vessel,9
vile,9
walter,9
warders,9
whistled,9
wilderness,9
willoughby,9
winds,9
withdrew,9
witnesses,9
wives,9
wonderfully,9
wrapped,9
writhing,9
yell,9
1,8
1883,8
4th,8
534,8
abdullah,8
abe,8
abroad,8
abruptly,8
acquired,8
activity,8
admirably,8
advantages,8
advertisements,8
advised,8
alibi,8
altamont,8
answering,8
apprehension,8
aquiline,8
arresting,8
austere,8
author,8
averse,8
baffled,8
baggage,8
bargain,8
baron,8
basket,8
benefit,8
bitten,8
bitterness,8
bleak,8
blinking,8
blunder,8
bolt,8
bolted,8
boone,8
bounded,8
breadth,8
brenda,8
brethren,8
bride,8
bruce,8
brushed,8
bustling,8
cane,8
carfax,8
centuries,8
certificate,8
cheerfully,8
cheque,8
childish,8
chimneys,8
circles,8
civil,8
cliff,8
climb,8
clump,8
comfort,8
composure,8
compressed,8
conclusive,8
confidential,8
confirm,8
congenial,8
connect,8
constabulary,8
consultation,8
convicts,8
coram,8
corroborated,8
count,8
counter,8
countries,8
courtesy,8
coward,8
cows,8
cracked,8
crawling,8
creaking,8
creatures,8
crook,8
cruelty,8
d'you,8
dainty,8
darker,8
deception,8
declares,8
deliberate,8
descend,8
desires,8
devised,8
dine,8
dipped,8
disaster,8
disclosed,8
disgust,8
dislike,8
dismay,8
distorted,8
disturb,8
dreams,8
dug,8
duke's,8
dusty,8
dwelling,8
eaten,8
eduardo,8
endure,8
enjoy,8
enthusiasm,8
esher,8
exaggerated,8
excursion,8
faculties,8
feather,8
fee,8
female,8
fence,8
fleet,8
flesh,8
flora,8
footmark,8
fore,8
foresee,8
forest,8
forgery,8
fortunes,8
frantically,8
frayed,8
friday,8
furnish,8
gaiters,8
gallows,8
gardener,8
garret,8
gasp,8
gathering,8
genial,8
ghost,8
glow,8
graceful,8
grant,8
greeting,8
grimesby,8
grinning,8
guinea,8
guineas,8
halt,8
handwriting,8
handy,8
hanged,8
harding,8
harmless,8
harpoon,8
harsh,8
herald,8
hereditary,8
homes,8
horace,8
hunted,8
illustrious,8
immensely,8
imploring,8
imprisonment,8
improbable,8
improved,8
incoherent,8
indignation,8
individuals,8
inevitable,8
inhabitants,8
instruments,8
intent,8
interval,8
intruder,8
investigate,8
invitation,8
irrelevant,8
ivory,8
january,8
johnson,8
joking,8
journal,8
jovial,8
jumping,8
kissed,8
labyrinth,8
lack,8
leaf,8
lion,8
listless,8
lithe,8
littered,8
lounging,8
marble,8
mass,8
matting,8
measure,8
medicine,8
meets,8
minded,8
mischievous,8
misery,8
modest,8
morrison,8
moss,8
mountain,8
national,8
nervously,8
newspapers,8
northern,8
notion,8
obeyed,8
objections,8
observing,8
october,8
operations,8
opponent,8
origin,8
packed,8
palace,8
pardon,8
parents,8
parish,8
parlour,8
passages,8
pays,8
penny,8
persuaded,8
piled,8
pipes,8
pleasing,8
pompey,8
possessions,8
practically,8
promising,8
proposed,8
prosaic,8
puffed,8
pursuing,8
questioned,8
rachel,8
railings,8
rebels,8
reckon,8
recognise,8
reddish,8
refuge,8
refusal,8
relatives,8
relaxed,8
religion,8
rent,8
resting,8
resume,8
retiring,8
richer,8
rifled,8
rival,8
romance,8
ronald,8
route,8
rug,8
rules,8
rustle,8
sadly,8
scale,8
security,8
serpentine,8
settee,8
severely,8
shafter,8
shaped,8
shawl,8
shivering,8
shlessinger,8
shrewd,8
shriek,8
shrieked,8
singh,8
situated,8
slate,8
sleeping,8
slips,8
slit,8
sly,8
smashed,8
sodden,8
southampton,8
spaulding,8
stapleton's,8
statues,8
steward,8
stirring,8
strangest,8
strict,8
studying,8
stuffed,8
stumbled,8
suburban,8
suggests,8
suited,8
superficial,8
supernatural,8
supplied,8
suspense,8
swandam,8
sweep,8
swing,8
swollen,8
systematic,8
talents,8
tavistock,8
tear,8
temple,8
temples,8
tested,8
thousands,8
thud,8
tint,8
tiptoe,8
tracked,8
traveller,8
traversed,8
trim,8
troops,8
tube,8
tutor,8
typewritten,8
umbrella,8
underneath,8
vanish,8
vast,8
venomous,8
verge,8
vindictive,8
vision,8
volunteered,8
wages,8
waist,8
wake,8
web,8
western,8
whitehall,8
whitewashed,8
widespread,8
wit's,8
withdraw,8
withheld,8
wrinkled,8
writhed,8
abode,7
abrupt,7
abstruse,7
absurdly,7
accomplished,7
additional,7
akbar,7
alighted,7
allowance,7
allowing,7
alpha,7
altar,7
analytical,7
announcement,7
anxiously,7
apologies,7
apparition,7
applause,7
appreciation,7
arise,7
aristocratic,7
arose,7
artificial,7
aspect,7
assault,7
attentions,7
audacity,7
average,7
avoided,7
ballarat,7
banking,7
bark,7
beggar,7
betting,7
bills,7
blackheath,7
blade,7
bleeding,7
boats,7
bob,7
bodies,7
bog,7
bonnet,7
borders,7
branded,7
breach,7
bread,7
breathed,7
breckinridge,7
briarbrae,7
brighter,7
brimmed,7
broadened,7
burden,7
burnet,7
burnwell,7
bushy,7
calculation,7
cardboard,7
carelessly,7
carriages,7
cattle,7
charged,7
charm,7
chimney,7
china,7
choked,7
choosing,7
chuckling,7
clang,7
clattered,7
clients,7
collapsed,7
combined,7
commend,7
commit,7
complexion,7
conceived,7
condemned,7
conducted,7
confusion,7
connoisseur,7
constructed,7
contraction,7
conventional,7
convince,7
cooee,7
coolly,7
cordially,7
cormac,7
correspondent,7
council,7
cousin,7
creasote,7
crew,7
cripple,7
crushing,7
crying,7
culprit,7
curving,7
custody,7
cycle,7
darkest,7
darts,7
deaf,7
decent,7
defiant,7
define,7
defined,7
deliberately,7
demand,7
denied,7
depressed,7
descending,7
detailed,7
determination,7
dismal,7
dismiss,7
dismissed,7
dissatisfied,7
doctors,7
dripping,7
drops,7
duchess,7
duly,7
dwell,7
eagle,7
egg,7
ejaculation,7
elastic,7
elders,7
elementary,7
elm,7
employers,7
endeavour,7
energies,7
engines,7
enterprise,7
error,7
essentials,7
evenings,7
exhaustion,7
existed,7
expectation,7
expenses,7
extra,7
failure,7
fairbairn,7
felony,7
fitzroy,7
flag,7
flask,7
flickering,7
fluffy,7
foggy,7
forbidding,7
forming,7
